#start of day, 11-02-2012, 16:04:58
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
258, 11-02-2012, 16:09:15, green, 80, 3, 39.886387, -105.763233, 2788, 1, 6839794, 2891034
259, 11-02-2012, 16:09:16, green, 80, 3, 39.886387, -105.763233, 2788, 1, 6839794, 2891034
260, 11-02-2012, 16:09:17, green, 80, 3, 39.886387, -105.763233, 2788, 1, 6839794, 2891034
261, 11-02-2012, 16:09:18, green, 80, 3, 39.886387, -105.763233, 2788, 1, 6839794, 2891034
262, 11-02-2012, 16:09:19, green, 80, 3, 39.886387, -105.763233, 2788, 1, 6839794, 2891034
263, 11-02-2012, 16:09:20, green, 80, 3, 39.886387, -105.763233, 2788, 1, 6839794, 2891034
264, 11-02-2012, 16:09:21, green, 80, 3, 39.886387, -105.763233, 2788, 1, 6839794, 2891034
265, 11-02-2012, 16:09:22, green, 80, 3, 39.886387, -105.763233, 2788, 1, 6839794, 2891034
266, 11-02-2012, 16:09:23, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
267, 11-02-2012, 16:09:24, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
268, 11-02-2012, 16:09:25, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
269, 11-02-2012, 16:09:26, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
270, 11-02-2012, 16:09:27, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
271, 11-02-2012, 16:09:28, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
272, 11-02-2012, 16:09:29, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
273, 11-02-2012, 16:09:30, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
274, 11-02-2012, 16:09:31, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
275, 11-02-2012, 16:09:32, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
276, 11-02-2012, 16:09:33, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
277, 11-02-2012, 16:09:34, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
278, 11-02-2012, 16:09:35, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
279, 11-02-2012, 16:09:36, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
280, 11-02-2012, 16:09:37, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
281, 11-02-2012, 16:09:38, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
282, 11-02-2012, 16:09:39, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
283, 11-02-2012, 16:09:40, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
284, 11-02-2012, 16:09:41, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
285, 11-02-2012, 16:09:42, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
286, 11-02-2012, 16:09:43, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
287, 11-02-2012, 16:09:44, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
288, 11-02-2012, 16:09:45, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
289, 11-02-2012, 16:09:46, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
290, 11-02-2012, 16:09:47, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
291, 11-02-2012, 16:09:48, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
292, 11-02-2012, 16:09:49, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
293, 11-02-2012, 16:09:50, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
294, 11-02-2012, 16:09:51, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
295, 11-02-2012, 16:09:52, green, 80, 3, 39.886363, -105.763208, 2784, 1, 6839800, 2891036
296, 11-02-2012, 16:09:53, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
297, 11-02-2012, 16:09:54, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
298, 11-02-2012, 16:09:55, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
299, 11-02-2012, 16:09:56, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
300, 11-02-2012, 16:09:57, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
301, 11-02-2012, 16:09:58, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
302, 11-02-2012, 16:09:59, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
303, 11-02-2012, 16:10:00, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
304, 11-02-2012, 16:10:01, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
305, 11-02-2012, 16:10:02, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
306, 11-02-2012, 16:10:03, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
307, 11-02-2012, 16:10:04, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
308, 11-02-2012, 16:10:05, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
309, 11-02-2012, 16:10:06, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
310, 11-02-2012, 16:10:07, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
311, 11-02-2012, 16:10:08, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
312, 11-02-2012, 16:10:09, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
313, 11-02-2012, 16:10:10, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
314, 11-02-2012, 16:10:11, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
315, 11-02-2012, 16:10:12, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
316, 11-02-2012, 16:10:13, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
317, 11-02-2012, 16:10:14, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
318, 11-02-2012, 16:10:15, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
319, 11-02-2012, 16:10:16, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
320, 11-02-2012, 16:10:17, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
321, 11-02-2012, 16:10:18, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
322, 11-02-2012, 16:10:19, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
323, 11-02-2012, 16:10:20, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
324, 11-02-2012, 16:10:21, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
325, 11-02-2012, 16:10:22, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
326, 11-02-2012, 16:10:23, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
327, 11-02-2012, 16:10:24, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
328, 11-02-2012, 16:10:25, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
329, 11-02-2012, 16:10:26, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
330, 11-02-2012, 16:10:27, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
331, 11-02-2012, 16:10:28, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
332, 11-02-2012, 16:10:29, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
333, 11-02-2012, 16:10:30, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
334, 11-02-2012, 16:10:31, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
335, 11-02-2012, 16:10:32, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
336, 11-02-2012, 16:10:33, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
337, 11-02-2012, 16:10:34, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
338, 11-02-2012, 16:10:35, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
339, 11-02-2012, 16:10:36, green, 80, 3, 39.886355, -105.763168, 2783, 1, 6839804, 2891041
340, 11-02-2012, 16:10:37, green, 80, 3, 39.886317, -105.763142, 2788, 1, 6839813, 2891042
341, 11-02-2012, 16:12:43, green, 80, 3, 39.886270, -105.763143, 2779, 1, 6839822, 2891039
342, 11-02-2012, 16:15:08, green, 80, 3, 39.886237, -105.763148, 2782, 1, 6839828, 2891037
343, 11-02-2012, 16:18:42, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
344, 11-02-2012, 16:18:43, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
345, 11-02-2012, 16:18:44, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
346, 11-02-2012, 16:18:45, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
347, 11-02-2012, 16:18:46, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
348, 11-02-2012, 16:18:47, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
349, 11-02-2012, 16:18:48, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
350, 11-02-2012, 16:18:49, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
351, 11-02-2012, 16:18:50, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
352, 11-02-2012, 16:18:51, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
353, 11-02-2012, 16:18:52, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
354, 11-02-2012, 16:18:53, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
355, 11-02-2012, 16:18:54, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
356, 11-02-2012, 16:18:55, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
357, 11-02-2012, 16:18:56, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
358, 11-02-2012, 16:18:57, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
359, 11-02-2012, 16:18:58, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
360, 11-02-2012, 16:18:59, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
361, 11-02-2012, 16:19:00, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
362, 11-02-2012, 16:19:01, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
363, 11-02-2012, 16:19:02, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
364, 11-02-2012, 16:19:03, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
365, 11-02-2012, 16:19:04, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
366, 11-02-2012, 16:19:05, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
367, 11-02-2012, 16:19:06, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
368, 11-02-2012, 16:19:07, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
369, 11-02-2012, 16:19:08, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
370, 11-02-2012, 16:19:09, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
371, 11-02-2012, 16:19:10, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
372, 11-02-2012, 16:19:11, green, 80, 3, 39.886157, -105.763125, 2784, 1, 6839844, 2891035
373, 11-02-2012, 16:19:12, green, 80, 3, 39.886118, -105.763130, 2778, 2, 6839851, 2891032
374, 11-02-2012, 16:25:03, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
375, 11-02-2012, 16:25:04, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
376, 11-02-2012, 16:25:05, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
377, 11-02-2012, 16:25:06, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
378, 11-02-2012, 16:25:07, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
379, 11-02-2012, 16:25:08, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
380, 11-02-2012, 16:25:09, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
381, 11-02-2012, 16:25:10, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
382, 11-02-2012, 16:25:11, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
383, 11-02-2012, 16:25:12, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
384, 11-02-2012, 16:25:13, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
385, 11-02-2012, 16:25:14, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
386, 11-02-2012, 16:25:15, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
387, 11-02-2012, 16:25:16, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
388, 11-02-2012, 16:25:17, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
389, 11-02-2012, 16:25:18, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
390, 11-02-2012, 16:25:19, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
391, 11-02-2012, 16:25:20, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
392, 11-02-2012, 16:25:21, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
393, 11-02-2012, 16:25:22, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
394, 11-02-2012, 16:25:23, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
395, 11-02-2012, 16:25:24, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
396, 11-02-2012, 16:25:25, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
397, 11-02-2012, 16:25:26, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
398, 11-02-2012, 16:25:27, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
399, 11-02-2012, 16:25:28, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
400, 11-02-2012, 16:25:29, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
401, 11-02-2012, 16:25:30, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
402, 11-02-2012, 16:25:31, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
403, 11-02-2012, 16:25:32, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
404, 11-02-2012, 16:25:33, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
405, 11-02-2012, 16:25:34, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
406, 11-02-2012, 16:25:35, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
407, 11-02-2012, 16:25:36, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
408, 11-02-2012, 16:25:37, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
409, 11-02-2012, 16:25:38, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
410, 11-02-2012, 16:25:39, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
411, 11-02-2012, 16:25:40, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
412, 11-02-2012, 16:25:41, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
413, 11-02-2012, 16:25:42, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
414, 11-02-2012, 16:25:43, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
415, 11-02-2012, 16:25:44, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
416, 11-02-2012, 16:25:45, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
417, 11-02-2012, 16:25:46, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
418, 11-02-2012, 16:25:47, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
419, 11-02-2012, 16:25:48, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
420, 11-02-2012, 16:25:49, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
421, 11-02-2012, 16:25:50, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
422, 11-02-2012, 16:25:51, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
423, 11-02-2012, 16:25:52, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
424, 11-02-2012, 16:25:53, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
425, 11-02-2012, 16:25:54, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
426, 11-02-2012, 16:25:55, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
427, 11-02-2012, 16:25:56, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
428, 11-02-2012, 16:25:57, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
429, 11-02-2012, 16:25:58, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
430, 11-02-2012, 16:25:59, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
431, 11-02-2012, 16:26:00, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
432, 11-02-2012, 16:26:01, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
433, 11-02-2012, 16:26:02, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
434, 11-02-2012, 16:26:03, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
435, 11-02-2012, 16:26:04, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
436, 11-02-2012, 16:26:05, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
437, 11-02-2012, 16:26:06, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
438, 11-02-2012, 16:26:07, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
439, 11-02-2012, 16:26:08, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
440, 11-02-2012, 16:26:09, green, 80, 3, 39.886095, -105.763098, 2780, 1, 6839857, 2891035
441, 11-02-2012, 16:26:10, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
442, 11-02-2012, 16:26:11, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
443, 11-02-2012, 16:26:12, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
444, 11-02-2012, 16:26:13, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
445, 11-02-2012, 16:26:14, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
446, 11-02-2012, 16:26:15, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
447, 11-02-2012, 16:26:16, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
448, 11-02-2012, 16:26:17, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
449, 11-02-2012, 16:26:18, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
450, 11-02-2012, 16:26:19, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
451, 11-02-2012, 16:26:20, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
452, 11-02-2012, 16:26:21, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
453, 11-02-2012, 16:26:22, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
454, 11-02-2012, 16:26:23, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
455, 11-02-2012, 16:26:24, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
456, 11-02-2012, 16:26:25, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
457, 11-02-2012, 16:26:26, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
458, 11-02-2012, 16:26:27, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
459, 11-02-2012, 16:26:28, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
460, 11-02-2012, 16:26:29, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
461, 11-02-2012, 16:26:30, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
462, 11-02-2012, 16:26:31, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
463, 11-02-2012, 16:26:32, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
464, 11-02-2012, 16:26:33, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
465, 11-02-2012, 16:26:34, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
466, 11-02-2012, 16:26:35, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
467, 11-02-2012, 16:26:36, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
468, 11-02-2012, 16:26:37, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
469, 11-02-2012, 16:26:38, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
470, 11-02-2012, 16:26:39, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
471, 11-02-2012, 16:26:40, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
472, 11-02-2012, 16:26:41, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
473, 11-02-2012, 16:26:42, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
474, 11-02-2012, 16:26:43, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
475, 11-02-2012, 16:26:44, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
476, 11-02-2012, 16:26:45, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
477, 11-02-2012, 16:26:46, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
478, 11-02-2012, 16:26:47, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
479, 11-02-2012, 16:26:48, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
480, 11-02-2012, 16:26:49, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
481, 11-02-2012, 16:26:50, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
482, 11-02-2012, 16:26:51, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
483, 11-02-2012, 16:26:52, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
484, 11-02-2012, 16:26:53, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
485, 11-02-2012, 16:26:54, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
486, 11-02-2012, 16:26:55, green, 80, 3, 39.886113, -105.763037, 2789, 1, 6839858, 2891045
487, 11-02-2012, 16:26:56, green, 80, 3, 39.886070, -105.763038, 2781, 1, 6839866, 2891042
488, 11-02-2012, 16:26:57, green, 80, 3, 39.886070, -105.763038, 2781, 1, 6839866, 2891042
489, 11-02-2012, 16:26:58, green, 80, 3, 39.886070, -105.763038, 2781, 1, 6839866, 2891042
490, 11-02-2012, 16:26:59, green, 80, 3, 39.886070, -105.763038, 2781, 1, 6839866, 2891042
