#start of day, 12-02-2012, 15:38:03
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:16:07"
1720, 12-02-2012, 16:16:47, blue, 50, 2, 39.876935, -105.782628, 3142, 14, 6840151, 2887718
1721, 12-02-2012, 16:16:48, blue, 50, 2, 39.876907, -105.782600, 3143, 14, 6840158, 2887720
1722, 12-02-2012, 16:16:49, blue, 50, 2, 39.876877, -105.782572, 3144, 14, 6840165, 2887723
1723, 12-02-2012, 16:16:50, blue, 50, 2, 39.876847, -105.782545, 3145, 14, 6840173, 2887725
1724, 12-02-2012, 16:16:51, blue, 50, 2, 39.876817, -105.782515, 3146, 14, 6840180, 2887727
1725, 12-02-2012, 16:16:52, blue, 50, 2, 39.876787, -105.782490, 3147, 14, 6840188, 2887729
1726, 12-02-2012, 16:16:53, blue, 50, 2, 39.876755, -105.782462, 3148, 14, 6840196, 2887731
1727, 12-02-2012, 16:16:54, blue, 50, 2, 39.876727, -105.782433, 3150, 14, 6840203, 2887733
1728, 12-02-2012, 16:16:55, blue, 50, 2, 39.876697, -105.782407, 3151, 14, 6840210, 2887735
1729, 12-02-2012, 16:16:56, blue, 50, 2, 39.876668, -105.782380, 3152, 14, 6840217, 2887737
1730, 12-02-2012, 16:16:57, blue, 50, 2, 39.876638, -105.782352, 3153, 14, 6840225, 2887739
1731, 12-02-2012, 16:16:58, blue, 50, 2, 39.876608, -105.782323, 3154, 14, 6840232, 2887742
1732, 12-02-2012, 16:16:59, blue, 50, 2, 39.876580, -105.782297, 3155, 14, 6840240, 2887744
1733, 12-02-2012, 16:17:00, blue, 50, 2, 39.876550, -105.782268, 3156, 14, 6840247, 2887746
1734, 12-02-2012, 16:17:01, blue, 50, 2, 39.876520, -105.782240, 3156, 14, 6840255, 2887748
1735, 12-02-2012, 16:17:02, blue, 50, 2, 39.876490, -105.782212, 3157, 14, 6840262, 2887750
1736, 12-02-2012, 16:17:03, blue, 50, 2, 39.876460, -105.782185, 3158, 14, 6840270, 2887752
1737, 12-02-2012, 16:17:04, blue, 50, 2, 39.876428, -105.782157, 3159, 15, 6840278, 2887754
1738, 12-02-2012, 16:17:05, blue, 50, 2, 39.876398, -105.782128, 3160, 14, 6840285, 2887757
1739, 12-02-2012, 16:17:06, blue, 50, 2, 39.876368, -105.782102, 3160, 14, 6840292, 2887759
1740, 12-02-2012, 16:17:07, blue, 50, 2, 39.876338, -105.782073, 3161, 14, 6840300, 2887761
1741, 12-02-2012, 16:17:08, blue, 50, 2, 39.876310, -105.782047, 3163, 14, 6840307, 2887763
1742, 12-02-2012, 16:17:09, blue, 50, 2, 39.876280, -105.782020, 3164, 14, 6840315, 2887765
1743, 12-02-2012, 16:17:10, blue, 50, 2, 39.876250, -105.781993, 3165, 14, 6840322, 2887767
1744, 12-02-2012, 16:17:11, blue, 50, 2, 39.876220, -105.781965, 3166, 14, 6840330, 2887769
1745, 12-02-2012, 16:17:12, blue, 50, 2, 39.876192, -105.781938, 3167, 14, 6840337, 2887771
1746, 12-02-2012, 16:17:13, blue, 50, 2, 39.876162, -105.781912, 3168, 14, 6840344, 2887773
1747, 12-02-2012, 16:17:14, blue, 50, 2, 39.876132, -105.781883, 3169, 14, 6840352, 2887775
1748, 12-02-2012, 16:17:15, blue, 50, 2, 39.876102, -105.781857, 3171, 14, 6840359, 2887777
1749, 12-02-2012, 16:17:16, blue, 50, 2, 39.876073, -105.781828, 3172, 14, 6840366, 2887780
1750, 12-02-2012, 16:17:17, blue, 50, 2, 39.876043, -105.781802, 3173, 14, 6840374, 2887782
1751, 12-02-2012, 16:17:18, blue, 50, 2, 39.876013, -105.781773, 3174, 14, 6840381, 2887784
1752, 12-02-2012, 16:17:19, blue, 50, 2, 39.875985, -105.781743, 3175, 14, 6840389, 2887786
1753, 12-02-2012, 16:17:20, blue, 50, 2, 39.875955, -105.781718, 3177, 14, 6840396, 2887788
1754, 12-02-2012, 16:17:21, blue, 50, 2, 39.875927, -105.781690, 3178, 14, 6840403, 2887791
1755, 12-02-2012, 16:17:22, blue, 50, 2, 39.875898, -105.781662, 3180, 14, 6840410, 2887793
1756, 12-02-2012, 16:17:23, blue, 50, 2, 39.875868, -105.781635, 3181, 14, 6840418, 2887795
1757, 12-02-2012, 16:17:24, blue, 50, 2, 39.875840, -105.781608, 3183, 14, 6840425, 2887797
1758, 12-02-2012, 16:17:25, blue, 50, 2, 39.875810, -105.781582, 3184, 14, 6840432, 2887799
1759, 12-02-2012, 16:17:26, blue, 50, 2, 39.875780, -105.781555, 3185, 14, 6840440, 2887801
1760, 12-02-2012, 16:17:27, blue, 50, 2, 39.875750, -105.781525, 3186, 15, 6840447, 2887803
1761, 12-02-2012, 16:17:28, blue, 50, 2, 39.875720, -105.781497, 3187, 14, 6840455, 2887806
1762, 12-02-2012, 16:17:29, blue, 50, 2, 39.875690, -105.781470, 3188, 14, 6840462, 2887808
1763, 12-02-2012, 16:17:30, blue, 50, 2, 39.875660, -105.781442, 3189, 15, 6840470, 2887810
1764, 12-02-2012, 16:17:31, blue, 50, 2, 39.875630, -105.781413, 3190, 14, 6840478, 2887812
1765, 12-02-2012, 16:17:32, blue, 50, 2, 39.875600, -105.781387, 3191, 14, 6840485, 2887814
1766, 12-02-2012, 16:17:33, blue, 50, 2, 39.875570, -105.781358, 3192, 14, 6840493, 2887816
1767, 12-02-2012, 16:17:34, blue, 50, 2, 39.875540, -105.781330, 3193, 14, 6840500, 2887818
1768, 12-02-2012, 16:17:35, blue, 50, 2, 39.875512, -105.781302, 3194, 14, 6840507, 2887821
1769, 12-02-2012, 16:17:36, blue, 50, 2, 39.875482, -105.781272, 3195, 14, 6840515, 2887823
1770, 12-02-2012, 16:17:37, blue, 50, 2, 39.875450, -105.781247, 3196, 14, 6840523, 2887825
1771, 12-02-2012, 16:17:38, blue, 50, 2, 39.875422, -105.781218, 3197, 14, 6840530, 2887827
1772, 12-02-2012, 16:17:39, blue, 50, 2, 39.875392, -105.781192, 3198, 14, 6840537, 2887829
1773, 12-02-2012, 16:17:40, blue, 50, 2, 39.875362, -105.781163, 3199, 14, 6840545, 2887831
1774, 12-02-2012, 16:17:41, blue, 50, 2, 39.875332, -105.781135, 3200, 14, 6840552, 2887834
1775, 12-02-2012, 16:17:42, blue, 50, 2, 39.875302, -105.781107, 3201, 14, 6840560, 2887836
1776, 12-02-2012, 16:17:43, blue, 50, 2, 39.875273, -105.781080, 3202, 14, 6840567, 2887838
1777, 12-02-2012, 16:17:44, blue, 50, 2, 39.875243, -105.781052, 3203, 14, 6840575, 2887840
1778, 12-02-2012, 16:17:45, blue, 50, 2, 39.875213, -105.781025, 3205, 14, 6840582, 2887842
1779, 12-02-2012, 16:17:46, blue, 50, 2, 39.875185, -105.780998, 3206, 14, 6840589, 2887844
1780, 12-02-2012, 16:17:47, blue, 50, 2, 39.875155, -105.780970, 3207, 14, 6840597, 2887846
1781, 12-02-2012, 16:17:48, blue, 50, 2, 39.875125, -105.780942, 3208, 15, 6840604, 2887849
1782, 12-02-2012, 16:17:49, blue, 50, 2, 39.875093, -105.780912, 3208, 15, 6840612, 2887851
1783, 12-02-2012, 16:17:50, blue, 50, 2, 39.875063, -105.780882, 3209, 14, 6840620, 2887853
1784, 12-02-2012, 16:17:51, blue, 50, 2, 39.875033, -105.780855, 3210, 14, 6840627, 2887855
1785, 12-02-2012, 16:17:52, blue, 50, 2, 39.875003, -105.780827, 3210, 15, 6840635, 2887858
1786, 12-02-2012, 16:17:53, blue, 50, 2, 39.874972, -105.780797, 3211, 14, 6840643, 2887860
1787, 12-02-2012, 16:17:54, blue, 50, 2, 39.874942, -105.780768, 3211, 14, 6840650, 2887862
1788, 12-02-2012, 16:17:55, blue, 50, 2, 39.874913, -105.780740, 3212, 15, 6840658, 2887864
1789, 12-02-2012, 16:17:56, blue, 50, 2, 39.874882, -105.780710, 3213, 14, 6840666, 2887867
1790, 12-02-2012, 16:17:57, blue, 50, 2, 39.874852, -105.780685, 3214, 14, 6840673, 2887868
1791, 12-02-2012, 16:17:58, blue, 50, 2, 39.874822, -105.780657, 3215, 14, 6840680, 2887871
1792, 12-02-2012, 16:17:59, blue, 50, 2, 39.874792, -105.780628, 3216, 14, 6840688, 2887873
1793, 12-02-2012, 16:18:00, blue, 50, 2, 39.874762, -105.780602, 3217, 15, 6840695, 2887875
1794, 12-02-2012, 16:18:01, blue, 50, 2, 39.874732, -105.780572, 3217, 15, 6840703, 2887877
1795, 12-02-2012, 16:18:02, blue, 50, 2, 39.874700, -105.780543, 3218, 14, 6840711, 2887879
1796, 12-02-2012, 16:18:03, blue, 50, 2, 39.874670, -105.780515, 3219, 14, 6840718, 2887882
1797, 12-02-2012, 16:18:04, blue, 50, 2, 39.874640, -105.780487, 3220, 14, 6840726, 2887884
1798, 12-02-2012, 16:18:05, blue, 50, 2, 39.874610, -105.780458, 3221, 14, 6840733, 2887886
1799, 12-02-2012, 16:18:06, blue, 50, 2, 39.874578, -105.780430, 3221, 14, 6840741, 2887888
1800, 12-02-2012, 16:18:07, blue, 50, 2, 39.874548, -105.780402, 3222, 14, 6840749, 2887890
1801, 12-02-2012, 16:18:08, blue, 50, 2, 39.874518, -105.780372, 3223, 14, 6840757, 2887893
1802, 12-02-2012, 16:18:09, blue, 50, 2, 39.874487, -105.780342, 3223, 15, 6840765, 2887895
1803, 12-02-2012, 16:18:10, blue, 50, 2, 39.874457, -105.780315, 3223, 14, 6840772, 2887897
1804, 12-02-2012, 16:18:11, blue, 50, 2, 39.874427, -105.780287, 3223, 14, 6840779, 2887899
1805, 12-02-2012, 16:18:12, blue, 50, 2, 39.874395, -105.780257, 3224, 15, 6840787, 2887902
1806, 12-02-2012, 16:18:13, blue, 50, 2, 39.874365, -105.780228, 3224, 15, 6840795, 2887904
1807, 12-02-2012, 16:18:14, blue, 50, 2, 39.874335, -105.780198, 3225, 14, 6840803, 2887906
1808, 12-02-2012, 16:18:15, blue, 50, 2, 39.874303, -105.780170, 3225, 15, 6840811, 2887909
1809, 12-02-2012, 16:18:16, blue, 50, 2, 39.874273, -105.780140, 3226, 14, 6840818, 2887911
1810, 12-02-2012, 16:18:17, blue, 50, 2, 39.874242, -105.780115, 3226, 14, 6840826, 2887913
1811, 12-02-2012, 16:18:18, blue, 50, 2, 39.874212, -105.780085, 3227, 15, 6840833, 2887915
1812, 12-02-2012, 16:18:19, blue, 50, 2, 39.874182, -105.780057, 3227, 14, 6840841, 2887917
1813, 12-02-2012, 16:18:20, blue, 50, 2, 39.874152, -105.780028, 3228, 14, 6840849, 2887920
1814, 12-02-2012, 16:18:21, blue, 50, 2, 39.874122, -105.780002, 3228, 14, 6840856, 2887922
1815, 12-02-2012, 16:18:22, blue, 50, 2, 39.874090, -105.779973, 3229, 14, 6840864, 2887924
1816, 12-02-2012, 16:18:23, blue, 50, 2, 39.874060, -105.779945, 3230, 14, 6840871, 2887926
1817, 12-02-2012, 16:18:24, blue, 50, 2, 39.874030, -105.779917, 3231, 14, 6840879, 2887928
1818, 12-02-2012, 16:18:25, blue, 50, 2, 39.874000, -105.779888, 3231, 14, 6840886, 2887930
1819, 12-02-2012, 16:18:26, blue, 50, 2, 39.873968, -105.779860, 3232, 15, 6840894, 2887932
1820, 12-02-2012, 16:18:27, blue, 50, 2, 39.873938, -105.779832, 3232, 15, 6840902, 2887935
1821, 12-02-2012, 16:18:28, blue, 50, 2, 39.873907, -105.779802, 3233, 14, 6840910, 2887937
1822, 12-02-2012, 16:18:29, blue, 50, 2, 39.873877, -105.779773, 3234, 15, 6840917, 2887939
1823, 12-02-2012, 16:18:30, blue, 50, 2, 39.873845, -105.779747, 3235, 14, 6840925, 2887941
1824, 12-02-2012, 16:18:31, blue, 50, 2, 39.873815, -105.779718, 3235, 15, 6840933, 2887943
1825, 12-02-2012, 16:18:32, blue, 50, 2, 39.873785, -105.779690, 3236, 14, 6840940, 2887946
1826, 12-02-2012, 16:18:33, blue, 50, 2, 39.873757, -105.779660, 3237, 14, 6840948, 2887948
1827, 12-02-2012, 16:18:34, blue, 50, 2, 39.873727, -105.779633, 3238, 14, 6840955, 2887950
1828, 12-02-2012, 16:18:35, blue, 50, 2, 39.873697, -105.779605, 3239, 14, 6840963, 2887952
1829, 12-02-2012, 16:18:36, blue, 50, 2, 39.873667, -105.779577, 3240, 14, 6840970, 2887955
1830, 12-02-2012, 16:18:37, blue, 50, 2, 39.873635, -105.779548, 3241, 14, 6840978, 2887957
1831, 12-02-2012, 16:18:38, blue, 50, 2, 39.873605, -105.779522, 3241, 14, 6840985, 2887959
1832, 12-02-2012, 16:18:39, blue, 50, 2, 39.873573, -105.779492, 3242, 15, 6840993, 2887961
1833, 12-02-2012, 16:18:40, blue, 50, 2, 39.873542, -105.779463, 3242, 15, 6841001, 2887963
1834, 12-02-2012, 16:18:41, blue, 50, 2, 39.873512, -105.779433, 3242, 14, 6841009, 2887966
1835, 12-02-2012, 16:18:42, blue, 50, 2, 39.873482, -105.779405, 3243, 14, 6841016, 2887968
1836, 12-02-2012, 16:18:43, blue, 50, 2, 39.873452, -105.779377, 3244, 15, 6841024, 2887970
1837, 12-02-2012, 16:18:44, blue, 50, 2, 39.873420, -105.779348, 3244, 15, 6841032, 2887972
1838, 12-02-2012, 16:18:45, blue, 50, 2, 39.873390, -105.779320, 3245, 14, 6841039, 2887974
1839, 12-02-2012, 16:18:46, blue, 50, 2, 39.873360, -105.779292, 3245, 15, 6841047, 2887977
1840, 12-02-2012, 16:18:47, blue, 50, 2, 39.873328, -105.779262, 3246, 15, 6841055, 2887979
1841, 12-02-2012, 16:18:48, blue, 50, 2, 39.873298, -105.779233, 3247, 14, 6841062, 2887981
1842, 12-02-2012, 16:18:49, blue, 50, 2, 39.873268, -105.779205, 3247, 14, 6841070, 2887983
1843, 12-02-2012, 16:18:50, blue, 50, 2, 39.873238, -105.779177, 3248, 14, 6841078, 2887986
1844, 12-02-2012, 16:18:51, blue, 50, 2, 39.873208, -105.779148, 3248, 14, 6841085, 2887988
1845, 12-02-2012, 16:18:52, blue, 50, 2, 39.873177, -105.779120, 3249, 15, 6841093, 2887990
1846, 12-02-2012, 16:18:53, blue, 50, 2, 39.873147, -105.779092, 3250, 14, 6841100, 2887992
1847, 12-02-2012, 16:18:54, blue, 50, 2, 39.873117, -105.779063, 3250, 14, 6841108, 2887994
1848, 12-02-2012, 16:18:55, blue, 50, 2, 39.873087, -105.779035, 3251, 15, 6841116, 2887997
1849, 12-02-2012, 16:18:56, blue, 50, 2, 39.873055, -105.779007, 3252, 14, 6841123, 2887999
1850, 12-02-2012, 16:18:57, blue, 50, 2, 39.873025, -105.778978, 3253, 14, 6841131, 2888001
1851, 12-02-2012, 16:18:58, blue, 50, 2, 39.872995, -105.778948, 3254, 14, 6841139, 2888003
1852, 12-02-2012, 16:18:59, blue, 50, 2, 39.872965, -105.778922, 3255, 14, 6841146, 2888005
1853, 12-02-2012, 16:19:00, blue, 50, 2, 39.872935, -105.778893, 3256, 14, 6841154, 2888007
1854, 12-02-2012, 16:19:01, blue, 50, 2, 39.872905, -105.778867, 3257, 14, 6841161, 2888009
1855, 12-02-2012, 16:19:02, blue, 50, 2, 39.872875, -105.778838, 3257, 14, 6841169, 2888012
1856, 12-02-2012, 16:19:03, blue, 50, 2, 39.872845, -105.778810, 3258, 14, 6841176, 2888014
1857, 12-02-2012, 16:19:04, blue, 50, 2, 39.872815, -105.778782, 3259, 15, 6841184, 2888016
1858, 12-02-2012, 16:19:05, blue, 50, 2, 39.872783, -105.778753, 3260, 14, 6841192, 2888018
1859, 12-02-2012, 16:19:06, blue, 50, 2, 39.872753, -105.778725, 3261, 14, 6841199, 2888020
1860, 12-02-2012, 16:19:07, blue, 50, 2, 39.872723, -105.778697, 3262, 14, 6841207, 2888023
1861, 12-02-2012, 16:19:08, blue, 50, 2, 39.872695, -105.778668, 3263, 14, 6841214, 2888025
1862, 12-02-2012, 16:19:09, blue, 50, 2, 39.872665, -105.778640, 3264, 14, 6841221, 2888027
1863, 12-02-2012, 16:19:10, blue, 50, 2, 39.872635, -105.778612, 3265, 14, 6841229, 2888029
1864, 12-02-2012, 16:19:11, blue, 50, 2, 39.872603, -105.778583, 3265, 14, 6841237, 2888032
1865, 12-02-2012, 16:19:12, blue, 50, 2, 39.872573, -105.778553, 3266, 14, 6841244, 2888034
1866, 12-02-2012, 16:19:13, blue, 50, 2, 39.872543, -105.778525, 3266, 14, 6841252, 2888036
1867, 12-02-2012, 16:19:14, blue, 50, 2, 39.872512, -105.778497, 3267, 15, 6841260, 2888038
1868, 12-02-2012, 16:19:15, blue, 50, 2, 39.872482, -105.778468, 3267, 15, 6841267, 2888041
1869, 12-02-2012, 16:19:16, blue, 50, 2, 39.872452, -105.778438, 3268, 14, 6841275, 2888043
1870, 12-02-2012, 16:19:17, blue, 50, 2, 39.872420, -105.778412, 3268, 14, 6841283, 2888045
1871, 12-02-2012, 16:19:18, blue, 50, 2, 39.872388, -105.778385, 3268, 15, 6841291, 2888047
1872, 12-02-2012, 16:19:19, blue, 50, 2, 39.872357, -105.778355, 3269, 15, 6841299, 2888049
1873, 12-02-2012, 16:19:20, blue, 50, 2, 39.872325, -105.778327, 3269, 14, 6841306, 2888051
1874, 12-02-2012, 16:19:21, blue, 50, 2, 39.872293, -105.778297, 3269, 15, 6841314, 2888054
1875, 12-02-2012, 16:19:22, blue, 50, 2, 39.872262, -105.778270, 3270, 14, 6841322, 2888055
1876, 12-02-2012, 16:19:23, blue, 50, 2, 39.872232, -105.778240, 3271, 14, 6841330, 2888058
1877, 12-02-2012, 16:19:24, blue, 50, 2, 39.872200, -105.778212, 3271, 14, 6841338, 2888060
1878, 12-02-2012, 16:19:25, blue, 50, 2, 39.872170, -105.778183, 3272, 15, 6841345, 2888062
1879, 12-02-2012, 16:19:26, blue, 50, 2, 39.872138, -105.778155, 3272, 14, 6841353, 2888064
1880, 12-02-2012, 16:19:27, blue, 50, 2, 39.872107, -105.778127, 3273, 15, 6841361, 2888066
1881, 12-02-2012, 16:19:28, blue, 50, 2, 39.872077, -105.778098, 3273, 14, 6841368, 2888069
1882, 12-02-2012, 16:19:29, blue, 50, 2, 39.872047, -105.778072, 3274, 14, 6841376, 2888071
1883, 12-02-2012, 16:19:30, blue, 50, 2, 39.872015, -105.778043, 3275, 15, 6841384, 2888073
1884, 12-02-2012, 16:19:31, blue, 50, 2, 39.871985, -105.778015, 3275, 14, 6841391, 2888075
1885, 12-02-2012, 16:19:32, blue, 50, 2, 39.871955, -105.777987, 3276, 14, 6841399, 2888077
1886, 12-02-2012, 16:19:33, blue, 50, 2, 39.871925, -105.777958, 3276, 15, 6841406, 2888079
1887, 12-02-2012, 16:19:34, blue, 50, 2, 39.871895, -105.777928, 3276, 14, 6841414, 2888082
1888, 12-02-2012, 16:19:35, blue, 50, 2, 39.871865, -105.777900, 3276, 14, 6841422, 2888084
1889, 12-02-2012, 16:19:36, blue, 50, 2, 39.871835, -105.777870, 3276, 15, 6841429, 2888087
1890, 12-02-2012, 16:19:37, blue, 50, 2, 39.871803, -105.777842, 3277, 15, 6841437, 2888089
1891, 12-02-2012, 16:19:38, blue, 50, 2, 39.871773, -105.777812, 3277, 14, 6841445, 2888091
1892, 12-02-2012, 16:19:39, blue, 50, 2, 39.871743, -105.777783, 3277, 15, 6841452, 2888093
1893, 12-02-2012, 16:19:40, blue, 50, 2, 39.871712, -105.777755, 3277, 15, 6841460, 2888095
1894, 12-02-2012, 16:19:41, blue, 50, 2, 39.871680, -105.777727, 3277, 14, 6841468, 2888098
1895, 12-02-2012, 16:19:42, blue, 50, 2, 39.871650, -105.777697, 3277, 15, 6841476, 2888100
1896, 12-02-2012, 16:19:43, blue, 50, 2, 39.871618, -105.777670, 3277, 15, 6841483, 2888102
1897, 12-02-2012, 16:19:44, blue, 50, 2, 39.871588, -105.777640, 3278, 15, 6841491, 2888104
1898, 12-02-2012, 16:19:45, blue, 50, 2, 39.871557, -105.777612, 3278, 15, 6841499, 2888106
1899, 12-02-2012, 16:19:46, blue, 50, 2, 39.871527, -105.777583, 3278, 15, 6841506, 2888109
1900, 12-02-2012, 16:19:47, blue, 50, 2, 39.871495, -105.777553, 3278, 15, 6841514, 2888111
1901, 12-02-2012, 16:19:48, blue, 50, 2, 39.871465, -105.777523, 3279, 15, 6841522, 2888114
1902, 12-02-2012, 16:19:49, blue, 50, 2, 39.871435, -105.777495, 3279, 14, 6841530, 2888116
1903, 12-02-2012, 16:19:50, blue, 50, 2, 39.871405, -105.777465, 3280, 15, 6841537, 2888118
1904, 12-02-2012, 16:19:51, blue, 50, 2, 39.871373, -105.777438, 3280, 15, 6841545, 2888120
1905, 12-02-2012, 16:19:52, blue, 50, 2, 39.871343, -105.777408, 3280, 15, 6841553, 2888123
1906, 12-02-2012, 16:19:53, blue, 50, 2, 39.871312, -105.777380, 3281, 15, 6841561, 2888125
1907, 12-02-2012, 16:19:54, blue, 50, 2, 39.871282, -105.777353, 3281, 14, 6841568, 2888127
1908, 12-02-2012, 16:19:55, blue, 50, 2, 39.871250, -105.777325, 3281, 14, 6841576, 2888129
1909, 12-02-2012, 16:19:56, blue, 50, 2, 39.871220, -105.777297, 3281, 15, 6841583, 2888131
1910, 12-02-2012, 16:19:57, blue, 50, 2, 39.871190, -105.777267, 3281, 14, 6841591, 2888133
1911, 12-02-2012, 16:19:58, blue, 50, 2, 39.871160, -105.777237, 3281, 14, 6841599, 2888136
1912, 12-02-2012, 16:19:59, blue, 50, 2, 39.871133, -105.777203, 3282, 15, 6841606, 2888139
1913, 12-02-2012, 16:20:00, blue, 50, 2, 39.871103, -105.777173, 3282, 14, 6841614, 2888141
1914, 12-02-2012, 16:20:01, blue, 50, 2, 39.871073, -105.777143, 3282, 15, 6841621, 2888144
1915, 12-02-2012, 16:20:02, blue, 50, 2, 39.871042, -105.777115, 3282, 15, 6841629, 2888146
1916, 12-02-2012, 16:20:03, blue, 50, 2, 39.871010, -105.777087, 3282, 15, 6841637, 2888148
1917, 12-02-2012, 16:20:04, blue, 50, 2, 39.870977, -105.777058, 3282, 15, 6841645, 2888150
1918, 12-02-2012, 16:20:05, blue, 50, 2, 39.870947, -105.777032, 3282, 15, 6841653, 2888152
1919, 12-02-2012, 16:20:06, blue, 50, 2, 39.870913, -105.777002, 3282, 15, 6841661, 2888154
1920, 12-02-2012, 16:20:07, blue, 50, 2, 39.870882, -105.776975, 3282, 15, 6841669, 2888156
1921, 12-02-2012, 16:20:08, blue, 50, 2, 39.870852, -105.776947, 3283, 15, 6841676, 2888158
1922, 12-02-2012, 16:20:09, blue, 50, 2, 39.870820, -105.776917, 3283, 15, 6841684, 2888161
1923, 12-02-2012, 16:20:10, blue, 50, 2, 39.870790, -105.776888, 3283, 15, 6841692, 2888163
1924, 12-02-2012, 16:20:11, blue, 50, 2, 39.870760, -105.776858, 3284, 15, 6841699, 2888165
1925, 12-02-2012, 16:20:12, blue, 50, 2, 39.870728, -105.776830, 3284, 15, 6841707, 2888168
1926, 12-02-2012, 16:20:13, blue, 50, 2, 39.870698, -105.776802, 3284, 15, 6841715, 2888170
1927, 12-02-2012, 16:20:14, blue, 50, 2, 39.870668, -105.776772, 3285, 15, 6841722, 2888172
1928, 12-02-2012, 16:20:15, blue, 50, 2, 39.870637, -105.776745, 3285, 14, 6841730, 2888174
1929, 12-02-2012, 16:20:16, blue, 50, 2, 39.870607, -105.776715, 3286, 15, 6841738, 2888177
1930, 12-02-2012, 16:20:17, blue, 50, 2, 39.870575, -105.776688, 3286, 15, 6841746, 2888178
1931, 12-02-2012, 16:20:18, blue, 50, 2, 39.870545, -105.776660, 3287, 15, 6841753, 2888181
1932, 12-02-2012, 16:20:19, blue, 50, 2, 39.870513, -105.776632, 3287, 15, 6841761, 2888183
1933, 12-02-2012, 16:20:20, blue, 50, 2, 39.870483, -105.776603, 3287, 14, 6841768, 2888185
1934, 12-02-2012, 16:20:21, blue, 50, 2, 39.870453, -105.776573, 3288, 14, 6841776, 2888188
1935, 12-02-2012, 16:20:22, blue, 50, 2, 39.870422, -105.776543, 3288, 15, 6841784, 2888190
1936, 12-02-2012, 16:20:23, blue, 50, 2, 39.870392, -105.776517, 3289, 14, 6841792, 2888192
1937, 12-02-2012, 16:20:24, blue, 50, 2, 39.870362, -105.776488, 3289, 14, 6841799, 2888194
1938, 12-02-2012, 16:20:25, blue, 50, 2, 39.870332, -105.776460, 3290, 14, 6841807, 2888196
1939, 12-02-2012, 16:20:26, blue, 50, 2, 39.870300, -105.776432, 3290, 14, 6841815, 2888198
1940, 12-02-2012, 16:20:27, blue, 50, 2, 39.870268, -105.776403, 3290, 15, 6841822, 2888201
1941, 12-02-2012, 16:20:28, blue, 50, 2, 39.870238, -105.776375, 3291, 15, 6841830, 2888203
1942, 12-02-2012, 16:20:29, blue, 50, 2, 39.870208, -105.776347, 3291, 14, 6841837, 2888205
1943, 12-02-2012, 16:20:30, blue, 50, 2, 39.870177, -105.776318, 3292, 15, 6841845, 2888207
1944, 12-02-2012, 16:20:31, blue, 50, 2, 39.870145, -105.776288, 3292, 15, 6841853, 2888209
1945, 12-02-2012, 16:20:32, blue, 50, 2, 39.870115, -105.776260, 3293, 15, 6841861, 2888212
1946, 12-02-2012, 16:20:33, blue, 50, 2, 39.870083, -105.776232, 3293, 15, 6841869, 2888214
1947, 12-02-2012, 16:20:34, blue, 50, 2, 39.870053, -105.776203, 3294, 15, 6841876, 2888216
1948, 12-02-2012, 16:20:35, blue, 50, 2, 39.870022, -105.776173, 3294, 15, 6841884, 2888218
1949, 12-02-2012, 16:20:36, blue, 50, 2, 39.869992, -105.776145, 3295, 14, 6841892, 2888221
1950, 12-02-2012, 16:20:37, blue, 50, 2, 39.869962, -105.776115, 3295, 14, 6841899, 2888223
1951, 12-02-2012, 16:20:38, blue, 50, 2, 39.869928, -105.776090, 3296, 14, 6841907, 2888225
1952, 12-02-2012, 16:20:39, blue, 50, 2, 39.869898, -105.776062, 3296, 14, 6841915, 2888227
1953, 12-02-2012, 16:20:40, blue, 50, 2, 39.869868, -105.776033, 3297, 14, 6841922, 2888229
1954, 12-02-2012, 16:20:41, blue, 50, 2, 39.869838, -105.776007, 3298, 14, 6841930, 2888231
1955, 12-02-2012, 16:20:42, blue, 50, 2, 39.869808, -105.775978, 3299, 14, 6841937, 2888233
